id,product_id,name,price,stock,description
41,11,Core i5 7200U - 8GB RAM - 1TB HDD,846.72,45,"Dell Inspiron 5567 là dòng Notebook cao cấp sở hữu màn hình 15.6 inch 
với độ phân giải 1366 x 768, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i5 7200U 
xung nhịp 2.5 GHz, 
kết hợp 8GB RAM và 1TB HDD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa AMD Radeon R7 M445 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 2.5kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 846.72 USD."
42,19,Core i7 7600U - 8GB RAM - 256GB SSD,1478.52,27,"Dell Latitude 5580 là dòng Notebook cao cấp sở hữu màn hình 15.6 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i7 7600U 
xung nhịp 2.8 GHz, 
kết hợp 8GB RAM và 256GB SSD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Nvidia GeForce 930MX 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 1.93kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 1478.52 USD."
43,14,Core i3 7100U - 4GB RAM - 128GB SSD,590.76,9,"Dell Vostro 3568 là dòng Notebook cao cấp sở hữu màn hình 15.6 inch 
với độ phân giải 1366 x 768, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i3 7100U 
xung nhịp 2.4 GHz, 
kết hợp 4GB RAM và 128GB SSD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Intel HD Graphics 620 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 2.18kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 590.76 USD."
44,20,Core i3 7100U - 4GB RAM - 500GB HDD,549.72,5,"Dell Inspiron 5578 là dòng 2 in 1 Convertible cao cấp sở hữu màn hình 15.0 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i3 7100U 
xung nhịp 2.4 GHz, 
kết hợp 4GB RAM và 500GB HDD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Intel HD Graphics 620 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 2.08kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 549.72 USD."
45,21,Core i5 7440HQ - 8GB RAM - 256GB SSD,1273.32,24,"Dell Latitude 5480 là dòng Notebook cao cấp sở hữu màn hình 14.0 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i5 7440HQ 
xung nhịp 2.8 GHz, 
kết hợp 8GB RAM và 256GB SSD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Nvidia GeForce 930MX 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 1.64kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 1273.32 USD."
46,22,Celeron Dual Core N3060 - 4GB RAM - 500GB HDD,296.89,46,"Dell Inspiron 3552 là dòng Notebook cao cấp sở hữu màn hình 15.6 inch 
với độ phân giải 1366 x 768, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Celeron Dual Core N3060 
xung nhịp 1.6 GHz, 
kết hợp 4GB RAM và 500GB HDD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Intel HD Graphics 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Linux, 
trọng lượng chỉ 2.2kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 296.89 USD."
47,22,Celeron Dual Core N3050 - 2GB RAM - 500GB HDD,409.32,20,"Dell Inspiron 3552 là dòng Notebook cao cấp sở hữu màn hình 15.6 inch 
với độ phân giải 1366 x 768, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Celeron Dual Core N3050 
xung nhịp 1.6 GHz, 
kết hợp 2GB RAM và 500GB HDD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Intel HD Graphics 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 2.2kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 409.32 USD."
48,17,Core i7 7500U - 16GB RAM - 512GB SSD,2894.4,14,"Dell XPS 13 là dòng Ultrabook cao cấp sở hữu màn hình 13.3 inch 
với độ phân giải 3200 x 1800, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i7 7500U 
xung nhịp 2.7 GHz, 
kết hợp 16GB RAM và 512GB SSD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Intel HD Graphics 620 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 1.2kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 2894.4 USD."
49,23,Core i3 6100U - 8GB RAM - 128GB SSD,799.2,42,"Dell Latitude E5470 là dòng Notebook cao cấp sở hữu màn hình 14.0 inch 
với độ phân giải 1366 x 768, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i3 6100U 
xung nhịp 2.3 GHz, 
kết hợp 8GB RAM và 128GB SSD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Intel HD Graphics 520 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 1.79kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 799.2 USD."
50,24,Core i7 7500U - 8GB RAM - 512GB SSD,1500.12,17,"Hp EliteBook 850 là dòng Ultrabook cao cấp sở hữu màn hình 15.6 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i7 7500U 
xung nhịp 2.7 GHz, 
kết hợp 8GB RAM và 512GB SSD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Intel HD Graphics 620 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 1.84kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 1500.12 USD."
51,25,Core i7 7500U - 8GB RAM - 1TB HDD,1057.32,40,"Hp Noteb Pav là dòng Notebook cao cấp sở hữu màn hình 15.6 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i7 7500U 
xung nhịp 2.7 GHz, 
kết hợp 8GB RAM và 1TB HDD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Nvidia GeForce 940MX 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 1.91kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 1057.32 USD."
52,26,E-Series E2-9000e - 4GB RAM - 500GB HDD,376.92,25,"Hp 15-bw000nv (E2-9000e/4GB/500GB/Radeon là dòng Notebook cao cấp sở hữu màn hình 15.6 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý AMD E-Series E2-9000e 
xung nhịp 1.5 GHz, 
kết hợp 4GB RAM và 500GB HDD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa AMD Radeon R2 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 2.1kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 376.92 USD."
53,27,A9-Series 9420 - 4GB RAM - 1TB HDD,528.12,27,"Hp 15-BW037na (A9-9420/4GB/1TB/Radeon là dòng Notebook cao cấp sở hữu màn hình 15.6 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý AMD A9-Series 9420 
xung nhịp 3.0 GHz, 
kết hợp 4GB RAM và 1TB HDD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa AMD Radeon 520 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 2.1kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 528.12 USD."
54,24,Core i5 6200U - 4GB RAM - 500GB HDD,1006.56,48,"Hp EliteBook 850 là dòng Notebook cao cấp sở hữu màn hình 15.6 inch 
với độ phân giải 1366 x 768, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i5 6200U 
xung nhịp 2.3 GHz, 
kết hợp 4GB RAM và 500GB HDD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Intel HD Graphics 520 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 7, 
trọng lượng chỉ 1.88kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 1006.56 USD."
55,28,Core i5 7200U - 4GB RAM - 128GB SSD,1366.2,15,"Hp Probook 640 là dòng Notebook cao cấp sở hữu màn hình 14.0 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i5 7200U 
xung nhịp 2.5 GHz, 
kết hợp 4GB RAM và 128GB SSD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Intel HD Graphics 620 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 1.95kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 1366.2 USD."
56,29,Core i5 6200U - 8GB RAM - 256GB SSD,1634.04,29,"Hp EliteBook 1040 là dòng Notebook cao cấp sở hữu màn hình 14.0 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i5 6200U 
xung nhịp 2.3 GHz, 
kết hợp 8GB RAM và 256GB SSD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Intel HD Graphics 520 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 7, 
trọng lượng chỉ 1.43kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 1634.04 USD."
57,24,Core i5 6300U - 8GB RAM - 256GB SSD,2052.0,49,"Hp EliteBook 850 là dòng Notebook cao cấp sở hữu màn hình 15.6 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i5 6300U 
xung nhịp 2.4 GHz, 
kết hợp 8GB RAM và 256GB SSD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Intel HD Graphics 520 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 1.84kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 2052.0 USD."
58,30,Core i5 8250U - 8GB RAM - 1TB HDD,876.96,41,"Hp Probook 440 là dòng Notebook cao cấp sở hữu màn hình 14.0 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i5 8250U 
xung nhịp 1.6 GHz, 
kết hợp 8GB RAM và 1TB HDD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Intel UHD Graphics 620 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 1.63kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 876.96 USD."
59,31,Core i5 7200U - 8GB RAM - 256GB SSD,1235.52,7,"Hp Elitebook 850 là dòng Notebook cao cấp sở hữu màn hình 15.6 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i5 7200U 
xung nhịp 2.5 GHz, 
kết hợp 8GB RAM và 256GB SSD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Intel HD Graphics 620 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 1.84kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 1235.52 USD."
60,32,A10-Series 9600P - 6GB RAM - 2TB HDD,614.52,34,"Hp 17-Y002nv (A10-9600P/6GB/2TB/Radeon là dòng Notebook cao cấp sở hữu màn hình 17.3 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý AMD A10-Series 9600P 
xung nhịp 2.4 GHz, 
kết hợp 6GB RAM và 2TB HDD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa AMD Radeon R7 M440 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 2.65kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 614.52 USD."
61,33,Core i7 7700HQ - 12GB RAM - 256GB SSD +  1TB HDD,2158.92,7,"Hp Omen 17-w207nv là dòng Gaming cao cấp sở hữu màn hình 17.3 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i7 7700HQ 
xung nhịp 2.8 GHz, 
kết hợp 12GB RAM và 256GB SSD +  1TB HDD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Nvidia GeForce GTX 1070 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 3.35kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 2158.92 USD."
62,34,Core i3 6006U - 4GB RAM - 1TB HDD,506.52,44,"Hp 15-BS028nv (i3-6006U/4GB/1TB/Radeon là dòng Notebook cao cấp sở hữu màn hình 15.6 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i3 6006U 
xung nhịp 2.0 GHz, 
kết hợp 4GB RAM và 1TB HDD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa AMD Radeon 520 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 2.1kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 506.52 USD."
63,35,Core i7 7500U - 8GB RAM - 512GB SSD,2256.12,7,"Hp EliteBook 840 là dòng Ultrabook cao cấp sở hữu màn hình 14.0 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i7 7500U 
xung nhịp 2.7 GHz, 
kết hợp 8GB RAM và 512GB SSD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Intel HD Graphics 620 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 1.48kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 2256.12 USD."
64,36,Core i5 7200U - 6GB RAM - 256GB SSD,711.72,41,"Hp Pavilion 14-BK001nv là dòng Notebook cao cấp sở hữu màn hình 14.0 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i5 7200U 
xung nhịp 2.5 GHz, 
kết hợp 6GB RAM và 256GB SSD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Nvidia GeForce 940MX 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 1.58kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 711.72 USD."
65,37,Core i3 7100U - 8GB RAM - 1TB HDD,773.28,34,"Hp ProBook 450 là dòng Notebook cao cấp sở hữu màn hình 15.6 inch 
với độ phân giải 1920 x 1080, mang lại không gian hiển thị sắc nét và sống động.

Máy được trang bị bộ vi xử lý Intel Core i3 7100U 
xung nhịp 2.4 GHz, 
kết hợp 8GB RAM và 1TB HDD,
đáp ứng tốt nhu cầu học tập, làm việc và giải trí.

Card đồ họa Nvidia GeForce 930MX 
giúp xử lý hình ảnh ổn định và mượt mà.

Thiết bị chạy hệ điều hành Windows 10, 
trọng lượng chỉ 2.1kg thuận tiện mang theo mỗi ngày.

Mức giá tham khảo khoảng 773.28 USD."
